"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"3728368597","198813","9601","11 Feb 2018 07:55","32:09","1929","33-22","33,22","Radiant","Geek Fam","Skem, Oli~, ChYuaN, JT-, xRag","ALPHA Red","Unknown, tnt, Unknown, MyPro, Fearless"
"3728301485","198814","9662","11 Feb 2018 07:05","27:33","1653","12-35","12,35","Dire","Newbee","Faith, 牛蛙君Xx!!, Moogy, kaka, Sccc","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"3728299076","198813","9601","11 Feb 2018 07:03","23:37","1417","18-10","18,10","Radiant","Geek Fam","Skem, Oli~, ChYuaN, JT-, xRag","ALPHA Red","Unknown, tnt, Unknown, MyPro, Fearless"
"3728286918","198809","9601","11 Feb 2018 07:00","37:56","2276","33-14","33,14","Radiant","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","BOOM ID","SaintDeLucaz, Jhocam, Fibroez, Khezcute, TeravisuParkur"
"3727874831","198668","9643","10 Feb 2018 11:40","56:21","3381","26-36","26,36","Dire","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak","Natus Vincere","@LeBronDota, Dendi, GeneRaL, Lil, Crystallize"
"3727850834","198660","9643","10 Feb 2018 11:13","33:02","1982","22-34","22,34","Dire","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka","Team. Spirit","Illidan, MYSmoon, Fng, Biver, Pikachu[ϟ]"
"3727797045","198668","9643","10 Feb 2018 10:21","45:43","2743","24-30","24,30","Radiant","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak","Natus Vincere","@LeBronDota, Dendi, GeneRaL, Lil, Crystallize"
"3727781526","198660","9643","10 Feb 2018 10:08","20:28","1228","30-7","30,7","Radiant","Team. Spirit","Illidan, MYSmoon, Fng, Biver, Pikachu[ϟ]","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka"
"3727721650","198668","9643","10 Feb 2018 09:15","33:08","1988","12-30","12,30","Dire","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak","Natus Vincere","@LeBronDota, Dendi, GeneRaL, Lil, Crystallize"
"3727719816","198667","9662","10 Feb 2018 09:13","32:23","1943","30-24","30,24","Radiant","GangSquad","Buugi, w33, rmN-, dnz , oliver","Double Dimension","j4, Mag, MiLAN, Ditya Ra, Xcalibur"
"3727703510","198660","9643","10 Feb 2018 09:01","40:33","2433","42-24","42,24","Radiant","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka","Team. Spirit","Illidan, MYSmoon, Fng, Biver, Pikachu[ϟ]"
"3727656049","198614","9683","10 Feb 2018 08:25","46:37","2797","16-25","16,25","Dire","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor"
"3727623271","198644","9662","10 Feb 2018 08:03","43:05","2585","27-41","27,41","Dire","Double Dimension","j4, Mag, MiLAN, Ditya Ra, Xcalibur","GangSquad","Buugi, w33, rmN-, dnz , oliver"
"3727621121","198601","9643","10 Feb 2018 08:00","35:16","2116","23-8","23,8","Radiant","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak","Vega Squadron","CeMaTheSlayeR, Zayac, UnderShock, Palantimos, Blizzy"
"3727579168","198614","9683","10 Feb 2018 07:30","31:08","1868","34-18","34,18","Radiant","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor"
"3727546662","198601","9643","10 Feb 2018 07:08","29:35","1775","6-35","6,35","Dire","Vega Squadron","CeMaTheSlayeR, Zayac, UnderShock, Palantimos, Blizzy","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak"
"3727531860","198600","9643","10 Feb 2018 07:00","15:45","945","21-4","21,4","Radiant","Team. Spirit","Illidan, MYSmoon, Fng, Biver, Pikachu[ϟ]","Effect","Afoninje, AfterLife, Maden, Cooman, KingR"
"3727521844","198579","9662","10 Feb 2018 06:54","43:03","2583","18-34","18,34","Dire","Team Kinguin","Kacor, Exotic_Deer, Patos, Nisha, Hubert","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost"
"3727472178","198614","9683","10 Feb 2018 06:20","46:33","2793","27-16","27,16","Radiant","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo"
"3727437727","198579","9662","10 Feb 2018 05:59","35:15","2115","25-6","25,6","Radiant","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost","Team Kinguin","Kacor, Exotic_Deer, Patos, Nisha, Hubert"
"3727437725","198601","9643","10 Feb 2018 06:00","40:18","2418","14-20","14,20","Dire","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak","Vega Squadron","CeMaTheSlayeR, Zayac, UnderShock, Palantimos, Blizzy"
"3727436768","198600","9643","10 Feb 2018 05:59","36:51","2211","20-34","20,34","Dire","Effect","Afoninje, AfterLife, Maden, Cooman, KingR","Team. Spirit","Illidan, MYSmoon, Fng, Biver, Pikachu[ϟ]"
"3727345726","198561","9683","10 Feb 2018 05:05","31:39","1899","15-32","15,32","Dire","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo"
"3727342152","198579","9662","10 Feb 2018 05:03","30:51","1851","19-31","19,31","Dire","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost","Team Kinguin","Kacor, Exotic_Deer, Patos, Nisha, Hubert"
"3727299885","198547","9643","10 Feb 2018 04:40","47:49","2869","24-48","24,48","Dire","Team Kazakhstan","goddam, TTo3uTuBHblu, Warmaster, B7 Next LeveL, B7 next LeveL","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka"
"3727233461","198561","9683","10 Feb 2018 04:03","36:04","2164","48-18","48,18","Radiant","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama"
"3727213360","198538","9643","10 Feb 2018 03:53","33:37","2017","16-23","16,23","Dire","Team Invincible","lft.ArrOw, TOPORRRBOSS, hAze._., italyaNo, watafaka","Natus Vincere","@LeBronDota, Dendi, GeneRaL, Lil, Crystallize"
"3727192072","198502","9601","10 Feb 2018 03:41","31:07","1867","22-13","22,13","Radiant","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?"
"3727143661","198547","9643","10 Feb 2018 03:16","46:55","2815","40-41","40,41","Radiant","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka","Team Kazakhstan","goddam, TTo3uTuBHblu, Warmaster, B7 Next LeveL, B7 next LeveL"
"3727123365","198540","9683","10 Feb 2018 03:05","15:21","921","19-3","19,3","Radiant","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor","Luccini Gaming","Angel0, Yri, ??????????, Cosmico, Darky"
"3727118629","198538","9643","10 Feb 2018 03:03","25:10","1510","8-34","8,34","Dire","Team Invincible","lft.ArrOw, TOPORRRBOSS, hAze._., italyaNo, watafaka","Natus Vincere","@LeBronDota, Dendi, GeneRaL, Lil, Crystallize"
"3727091340","198502","9601","10 Feb 2018 02:48","33:32","2012","13-18","13,18","Dire","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?"
"3727032277","198524","9683","10 Feb 2018 02:16","20:43","1243","4-32","4,32","Dire","LUCCINI","Angel0, Yri, ??????????, Cosmico, Darky","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor"
"3727008936","198519","9662","10 Feb 2018 02:04","43:08","2588","40-25","40,25","Radiant","Newbee","Faith, 牛蛙君Xx!!, Moogy, kaka, Sccc","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3726939588","198502","9601","10 Feb 2018 01:26","1:00:01","3601","28-42","28,42","Dire","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3726853742","198480","9662","10 Feb 2018 12:37","57:19","3439","39-47","39,47","Radiant","Newbee","Faith, 牛蛙君Xx!!, Moogy, kaka, Sccc","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3726781784","198486","9601","10 Feb 2018 11:57","54:23","3263","46-31","46,31","Radiant","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3726734507","198473","9601","10 Feb 2018 11:21","39:10","2350","17-35","17,35","Dire","Execration.安博电竞","Kim0, Grimzx, Nando, yAj,","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?"
"3726731416","198480","9662","10 Feb 2018 11:19","51:38","3098","26-35","26,35","Dire","Newbee","Faith, 牛蛙君Xx!!, Moogy, kaka, Sccc","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3726653648","198473","9601","10 Feb 2018 10:28","29:23","1763","29-18","29,18","Radiant","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?","Execration.安博电竞","Kim0, Grimzx, Nando, yAj,"
"3726652331","198472","9601","10 Feb 2018 10:29","1:04:58","3898","40-38","40,38","Radiant","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3726620028","198463","9662","10 Feb 2018 10:05","36:37","2197","24-48","24,48","Dire","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame","VGJ Thunder","Sylar, ddc, Freeze, Yang, Fade"
"3726547842","198443","9601","10 Feb 2018 09:21","34:18","2058","29-20","29,20","Radiant","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","Execration.安博电竞","Kim0, Grimzx, Nando, yAj,"
"3726528982","198434","9601","10 Feb 2018 09:04","26:52","1612","25-13","25,13","Radiant","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?"
"3726494664","","9662","10 Feb 2018 08:41","53:50","3230","33-36","33,36","Dire","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame","VGJ Thunder","Sylar, ddc, Freeze, Yang, Fade"
"3726456244","198443","9601","10 Feb 2018 08:14","43:08","2588","19-28","19,28","Dire","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","Execration.安博电竞","Kim0, Grimzx, Nando, yAj,"
"3726438159","198434","9601","10 Feb 2018 08:01","40:18","2418","41-12","41,12","Radiant","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?"
"3726377899","198443","9601","10 Feb 2018 07:17","36:03","2163","14-23","14,23","Dire","Execration.安博电竞","Kim0, Grimzx, Nando, yAj,","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon"
"3726372612","","9662","10 Feb 2018 07:13","30:18","1818","11-31","11,31","Dire","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"3726370330","","9662","10 Feb 2018 07:11","20:42","1242","11-25","11,25","Dire","Newbee","Faith, Moogy, kaka, Sccc,","VGJ Thunder","Sylar, ddc, Freeze, Yang, Fade"
"3726355525","198434","9601","10 Feb 2018 07:00","41:06","2466","14-45","14,45","Dire","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Admiral Dota","DeMoN, Boombacs, Gabbi, Benhur, Rr?"
"3726000224","198384","9643","10 Feb 2018 12:54","42:35","2555","33-32","33,32","Dire","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo"
"3725957451","198384","9643","09 Feb 2018 11:57","32:22","1942","29-8","29,8","Radiant","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor"
"3725799456","198340","9683","09 Feb 2018 09:14","34:40","2080","19-24","19,24","Dire","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka"
"3725733102","198340","9683","09 Feb 2018 08:20","29:34","1774","35-17","35,17","Radiant","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka","Suicide Team","velheor, 633, TTR, Shachlo, meow"
"3725654314","198340","9683","09 Feb 2018 07:20","31:38","1898","31-15","31,15","Radiant","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka"
"3725646115","198314","9643","09 Feb 2018 07:15","35:53","2153","36-22","36,22","Radiant","OG","n0tail, JerAx, s4, Resolut1on, Fly","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost"
"3725551931","198275","9683","09 Feb 2018 06:10","36:43","2203","41-14","41,14","Radiant","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW"
"3725542671","198314","9643","09 Feb 2018 06:05","36:56","2216","25-38","25,38","Dire","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost","OG","n0tail, JerAx, s4, Resolut1on, Fly"
"3725427180","198275","9683","09 Feb 2018 04:53","52:38","3158","39-44","39,44","Dire","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW","Suicide Team","velheor, 633, TTR, Shachlo, meow"
"3725334681","198275","9683","09 Feb 2018 04:00","25:23","1523","15-29","15,29","Dire","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW"
"3725215500","198248","9683","09 Feb 2018 02:55","30:00","1800","24-14","24,14","Radiant","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak"
"3725121185","198248","9683","09 Feb 2018 02:03","27:22","1642","26-7","26,7","Radiant","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak"
"3724952736","198208","9643","09 Feb 2018 12:20","36:06","2166","4-25","4,25","Dire","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3724877694","198208","9643","09 Feb 2018 11:21","30:38","1838","23-12","23,12","Radiant","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3724843987","198204","9643","09 Feb 2018 11:02","30:09","1809","8-22","8,22","Dire","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet","VGJ Thunder","Sylar, ddc, Freeze, Yang, Fade"
"3724777748","198204","9643","09 Feb 2018 10:08","26:55","1615","14-23","14,23","Dire","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet","VGJ Thunder","Sylar, ddc, Freeze, Yang, Fade"
"3724771450","198208","9643","09 Feb 2018 10:03","36:06","2166","23-10","23,10","Radiant","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3724721277","198204","9643","09 Feb 2018 09:21","24:51","1491","3-24","3,24","Dire","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet","VGJ Thunder","Sylar, ddc, Freeze, Yang, Fade"
"3724633570","198189","9643","09 Feb 2018 08:02","41:45","2505","22-35","22,35","Dire","Big God","Ferrari_430, BurNIng, xiao8, Unknown,","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet"
"3724589042","198189","9643","09 Feb 2018 07:19","21:54","1314","9-14","9,14","Dire","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet","Big God","Ferrari_430, BurNIng, xiao8, Unknown,"
"3724515136","198189","9643","09 Feb 2018 05:59","57:34","3454","31-49","31,49","Dire","Big God","Ferrari_430, BurNIng, xiao8, Unknown,","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet"
"3724487448","198168","9643","09 Feb 2018 05:28","48:44","2924","39-29","39,29","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","compLexity Gaming","Limmp, melonzz, Zfreek, Moo, Chessie"
"3724439574","198168","9643","09 Feb 2018 04:28","39:23","2363","28-23","28,23","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","compLexity Gaming","Limmp, melonzz, Zfreek, Moo, Chessie"
"3724378815","198168","9643","09 Feb 2018 03:10","54:45","3285","35-30","35,30","Radiant","compLexity Gaming","Limmp, melonzz, Zfreek, Moo, Chessie","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3724338154","198159","9643","09 Feb 2018 02:11","31:18","1878","24-27","24,27","Dire","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo"
"3724333126","198149","9643","09 Feb 2018 02:03","29:58","1798","32-18","32,18","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","IDFC","Sneyking, SVG, MSS, Timado, YawaR"
"3724309934","198159","9643","09 Feb 2018 01:26","26:17","1577","27-8","27,8","Radiant","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama"
"3724298267","198149","9643","09 Feb 2018 01:06","31:29","1889","28-15","28,15","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","IDFC","Sneyking, SVG, MSS, Timado, YawaR"
"3724290630","198150","9643","09 Feb 2018 12:55","32:28","1948","18-23","18,23","Dire","compLexity Gaming","Limmp, melonzz, Zfreek, Moo, Chessie","Evil Geniuses","Cr1t-, Arteezy, Fear, MISERY, SumaiL"
"3724258894","198150","9643","09 Feb 2018 12:03","30:04","1804","41-24","41,24","Radiant","Evil Geniuses","Cr1t-, Arteezy, Fear, MISERY, SumaiL","compLexity Gaming","Limmp, melonzz, Zfreek, Moo, Chessie"
"3724256858","198149","9643","09 Feb 2018 12:00","41:20","2480","21-40","21,40","Dire","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","IDFC","Sneyking, SVG, MSS, Timado, YawaR"
"3724252193","198124","9643","08 Feb 2018 11:51","59:00","3540","42-33","42,33","Radiant","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo"
"3724244064","198126","9643","08 Feb 2018 11:38","34:22","2062","21-24","21,24","Radiant","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama","xXxXx","Atun, Luu, @_@, Wu,"
"3724184297","198124","9643","08 Feb 2018 10:11","57:08","3428","33-27","33,27","Radiant","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo"
"3724182823","198126","9643","08 Feb 2018 10:09","53:16","3196","46-29","46,29","Radiant","xXxXx","Atun, Luu, @_@, Wu,","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama"
"3724179139","198141","9643","08 Feb 2018 10:05","50:16","3016","34-27","34,27","Radiant","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost","Alliance","iNSaNiA, Boxi, Loda, miCKe, Taiga"
"3724130832","","9643","08 Feb 2018 09:15","23:42","1422","7-17","7,17","Dire","Alliance","iNSaNiA, Boxi, Loda, miCKe, Taiga","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost"
"3724120332","198126","9643","08 Feb 2018 09:05","44:03","2643","39-38","39,38","Radiant","Infamous","papita, Stinger, Accel, Scofield, Kotarō Hayama","xXxXx","Atun, Luu, @_@, Wu,"
"3724115897","198111","9683","08 Feb 2018 09:01","26:04","1564","28-10","28,10","Radiant","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka","Suicide Team","velheor, 633, TTR, Shachlo, meow"
"3724111801","198124","9643","08 Feb 2018 09:00","49:02","2942","37-14","37,14","Radiant","paiN Gaming","Kingrd, hFn, Rayuur, Duster, tavo","SG e-sports team","Bardo, 4dr, FuckinEh, LESLÃO, Thiolicor"
"3724052925","198111","9683","08 Feb 2018 08:05","28:00","1680","15-27","15,27","Dire","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka"
"3724041564","198072","9643","08 Feb 2018 07:55","38:22","2302","7-45","7,45","Dire","GangSquad","Buugi, w33, rmN-, dnz , oliver","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost"
"3723996197","198073","9643","08 Feb 2018 07:18","18:28","1108","8-23","8,23","Dire","Alliance","iNSaNiA, Boxi, Loda, miCKe, Taiga","OG","n0tail, JerAx, s4, Resolut1on, Fly"
"3723979971","198058","9683","08 Feb 2018 07:05","24:11","1451","23-13","23,13","Radiant","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW"
"3723979382","198072","9643","08 Feb 2018 07:05","27:25","1645","14-19","14,19","Radiant","GangSquad","Buugi, w33, rmN-, dnz , oliver","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost"
"3723906928","198058","9683","08 Feb 2018 06:09","30:14","1814","24-19","24,19","Radiant","Suicide Team","velheor, 633, TTR, Shachlo, meow","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW"
"3723901029","198073","9643","08 Feb 2018 06:05","45:54","2754","28-26","28,26","Radiant","OG","n0tail, JerAx, s4, Resolut1on, Fly","Alliance","iNSaNiA, Boxi, Loda, miCKe, Taiga"
"3723893616","198072","9643","08 Feb 2018 06:00","41:01","2461","32-16","32,16","Radiant","The Final Tribe","Handsken, jonassomfan, Era, Pablo, Frost","GangSquad","Buugi, w33, rmN-, dnz , oliver"
"3723801358","198058","9683","08 Feb 2018 04:58","46:19","2779","34-23","34,23","Radiant","Team. Spirit","Illidan, MYSmoon, Fng, Biver, iLTW","Suicide Team","velheor, 633, TTR, Shachlo, meow"
"3723637559","198015","9683","08 Feb 2018 03:18","34:18","2058","16-33","16,33","Dire","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka"
"3723519981","198015","9683","08 Feb 2018 02:11","31:19","1879","31-15","31,15","Radiant","Team Empire","fn, Nίx, Ghostik, yoky-, Miposhka","Gambit Esports","VANSKOR, chshrct, G, Bignum, Daxak"
"3723250429","197993","9643","08 Feb 2018 11:17","56:39","3399","38-40","38,40","Radiant","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","Geek Fam","Skem, Oli~, ChYuaN, JT-, xRag"
"3723222255","197989","9643","08 Feb 2018 10:49","39:11","2351","12-22","12,22","Dire","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon"
"3723186444","197993","9643","08 Feb 2018 10:21","28:32","1712","4-12","4,12","Dire","Geek Fam","Skem, Oli~, ChYuaN, JT-, xRag","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3723158237","197989","9643","08 Feb 2018 09:59","21:08","1268","26-3","26,3","Radiant","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3723120097","197981","9643","08 Feb 2018 09:23","50:42","3042","26-22","26,22","Radiant","LGD.Forever Young","Super, Ohaiyo, Yao, ah fu , Monet","EHOME","CTY, y`Maxine, Faith_bian, hym, old chicken"
